file_id,score_level,num_sent,word_count,average_sent_length,count_the,count_this,count_that,count_these,count_those,count_a,count_an,count_one,freq_the,freq_this,freq_that,freq_these,freq_those,freq_a,freq_an,freq_one
1136540,medium,18,384,0.046875,15,6,2,3,0,12,0,2,0.0390625,0.015625,0.005208333333333333,0.0078125,0.0,0.03125,0.0,0.005208333333333333
1136859,medium,6,197,0.030456852791878174,3,1,3,0,0,10,0,0,0.015228426395939087,0.005076142131979695,0.015228426395939087,0.0,0.0,0.050761421319796954,0.0,0.0
1137238,medium,14,341,0.04105571847507331,35,3,8,1,0,5,0,2,0.10263929618768329,0.008797653958944282,0.02346041055718475,0.002932551319648094,0.0,0.01466275659824047,0.0,0.005865102639296188
1139333,medium,14,288,0.04861111111111111,6,2,6,0,0,10,0,1,0.020833333333333332,0.006944444444444444,0.020833333333333332,0.0,0.0,0.034722222222222224,0.0,0.003472222222222222
1139576,medium,13,361,0.036011080332409975,21,0,9,2,1,8,2,2,0.05817174515235457,0.0,0.024930747922437674,0.00554016620498615,0.002770083102493075,0.0221606648199446,0.00554016620498615,0.00554016620498615
1139910,high,15,311,0.04823151125401929,21,4,4,0,0,2,1,2,0.06752411575562701,0.012861736334405145,0.012861736334405145,0.0,0.0,0.006430868167202572,0.003215434083601286,0.006430868167202572
1140045,low,18,313,0.05750798722044728,18,1,6,0,0,3,0,1,0.05750798722044728,0.003194888178913738,0.019169329073482427,0.0,0.0,0.009584664536741214,0.0,0.003194888178913738
1142118,medium,16,506,0.03162055335968379,25,2,9,1,0,16,0,3,0.04940711462450593,0.003952569169960474,0.017786561264822136,0.001976284584980237,0.0,0.03162055335968379,0.0,0.005928853754940711
1142499,medium,15,326,0.046012269938650305,14,5,3,0,0,6,0,2,0.04294478527607362,0.015337423312883436,0.009202453987730062,0.0,0.0,0.018404907975460124,0.0,0.006134969325153374
1142846,high,26,309,0.08414239482200647,15,3,1,0,0,4,0,3,0.04854368932038835,0.009708737864077669,0.003236245954692557,0.0,0.0,0.012944983818770227,0.0,0.009708737864077669
1143786,low,5,158,0.03164556962025317,5,1,0,0,0,1,1,0,0.03164556962025317,0.006329113924050633,0.0,0.0,0.0,0.006329113924050633,0.006329113924050633,0.0
1144227,low,13,254,0.051181102362204724,24,0,6,0,0,1,0,8,0.09448818897637795,0.0,0.023622047244094488,0.0,0.0,0.003937007874015748,0.0,0.031496062992125984
1145444,high,22,466,0.04721030042918455,20,5,11,2,1,10,1,2,0.04291845493562232,0.01072961373390558,0.023605150214592276,0.004291845493562232,0.002145922746781116,0.02145922746781116,0.002145922746781116,0.004291845493562232
114592,medium,21,335,0.0626865671641791,13,1,0,0,0,17,0,3,0.03880597014925373,0.0029850746268656717,0.0,0.0,0.0,0.050746268656716415,0.0,0.008955223880597015
1147630,medium,25,388,0.06443298969072164,10,1,1,0,3,21,1,0,0.02577319587628866,0.002577319587628866,0.002577319587628866,0.0,0.007731958762886598,0.05412371134020619,0.002577319587628866,0.0
1147734,high,18,340,0.052941176470588235,36,0,19,0,0,6,1,0,0.10588235294117647,0.0,0.05588235294117647,0.0,0.0,0.01764705882352941,0.0029411764705882353,0.0
1150400,medium,22,328,0.06707317073170732,22,1,5,0,0,13,0,1,0.06707317073170732,0.003048780487804878,0.01524390243902439,0.0,0.0,0.039634146341463415,0.0,0.003048780487804878
1151942,medium,15,301,0.04983388704318937,18,0,6,0,0,4,0,0,0.059800664451827246,0.0,0.019933554817275746,0.0,0.0,0.013289036544850499,0.0,0.0
1152615,medium,20,321,0.06230529595015576,29,2,5,0,1,6,0,0,0.09034267912772585,0.006230529595015576,0.01557632398753894,0.0,0.003115264797507788,0.018691588785046728,0.0,0.0
1154100,medium,14,349,0.04011461318051576,28,2,2,1,0,5,1,6,0.08022922636103152,0.0057306590257879654,0.0057306590257879654,0.0028653295128939827,0.0,0.014326647564469915,0.0028653295128939827,0.017191977077363897
1157285,medium,6,279,0.021505376344086023,6,3,1,0,2,4,0,1,0.021505376344086023,0.010752688172043012,0.0035842293906810036,0.0,0.007168458781362007,0.014336917562724014,0.0,0.0035842293906810036
1157948,high,22,299,0.07357859531772576,24,0,10,0,0,1,1,0,0.0802675585284281,0.0,0.033444816053511704,0.0,0.0,0.0033444816053511705,0.0033444816053511705,0.0
1158307,medium,16,298,0.053691275167785234,15,0,1,0,0,12,0,1,0.050335570469798654,0.0,0.003355704697986577,0.0,0.0,0.040268456375838924,0.0,0.003355704697986577
1158630,high,23,357,0.06442577030812324,22,1,1,3,0,4,3,0,0.06162464985994398,0.0028011204481792717,0.0028011204481792717,0.008403361344537815,0.0,0.011204481792717087,0.008403361344537815,0.0
1161586,high,15,364,0.04120879120879121,16,3,1,1,0,4,0,7,0.04395604395604396,0.008241758241758242,0.0027472527472527475,0.0027472527472527475,0.0,0.01098901098901099,0.0,0.019230769230769232
1162739,medium,14,280,0.05,13,2,6,0,1,4,0,0,0.04642857142857143,0.007142857142857143,0.02142857142857143,0.0,0.0035714285714285713,0.014285714285714285,0.0,0.0
1162943,low,11,263,0.04182509505703422,13,3,4,0,0,2,0,1,0.049429657794676805,0.011406844106463879,0.015209125475285171,0.0,0.0,0.0076045627376425855,0.0,0.0038022813688212928
1165071,medium,13,299,0.043478260869565216,19,1,2,1,0,8,0,1,0.06354515050167224,0.0033444816053511705,0.006688963210702341,0.0033444816053511705,0.0,0.026755852842809364,0.0,0.0033444816053511705
1165565,medium,21,330,0.06363636363636363,23,1,4,0,0,14,0,0,0.0696969696969697,0.0030303030303030303,0.012121212121212121,0.0,0.0,0.04242424242424243,0.0,0.0
1166105,medium,15,313,0.04792332268370607,16,2,5,1,0,2,0,2,0.051118210862619806,0.006389776357827476,0.01597444089456869,0.003194888178913738,0.0,0.006389776357827476,0.0,0.006389776357827476
1167334,medium,19,408,0.04656862745098039,19,0,2,0,0,17,0,2,0.04656862745098039,0.0,0.004901960784313725,0.0,0.0,0.041666666666666664,0.0,0.004901960784313725
1168987,medium,14,421,0.0332541567695962,30,1,9,0,0,4,1,4,0.07125890736342043,0.0023752969121140144,0.021377672209026127,0.0,0.0,0.009501187648456057,0.0023752969121140144,0.009501187648456057
1169170,high,23,397,0.05793450881612091,14,1,5,1,0,11,0,2,0.03526448362720403,0.0025188916876574307,0.012594458438287154,0.0025188916876574307,0.0,0.027707808564231738,0.0,0.005037783375314861
1169848,medium,21,408,0.051470588235294115,32,3,5,0,0,6,5,3,0.0784313725490196,0.007352941176470588,0.012254901960784314,0.0,0.0,0.014705882352941176,0.012254901960784314,0.007352941176470588
1170049,low,8,170,0.047058823529411764,13,4,1,1,0,2,0,2,0.07647058823529412,0.023529411764705882,0.0058823529411764705,0.0058823529411764705,0.0,0.011764705882352941,0.0,0.011764705882352941
1170856,medium,11,254,0.04330708661417323,16,4,2,1,0,7,0,2,0.06299212598425197,0.015748031496062992,0.007874015748031496,0.003937007874015748,0.0,0.027559055118110236,0.0,0.007874015748031496
1172332,high,15,379,0.0395778364116095,26,2,8,0,0,5,0,0,0.06860158311345646,0.005277044854881266,0.021108179419525065,0.0,0.0,0.013192612137203167,0.0,0.0
1173871,medium,19,296,0.06418918918918919,16,7,7,0,0,1,0,1,0.05405405405405406,0.02364864864864865,0.02364864864864865,0.0,0.0,0.0033783783783783786,0.0,0.0033783783783783786
117426,medium,16,367,0.043596730245231606,31,2,7,0,0,5,1,1,0.08446866485013624,0.005449591280653951,0.01907356948228883,0.0,0.0,0.013623978201634877,0.0027247956403269754,0.0027247956403269754
1175182,high,18,310,0.05806451612903226,18,0,1,0,2,6,0,0,0.05806451612903226,0.0,0.0032258064516129032,0.0,0.0064516129032258064,0.01935483870967742,0.0,0.0
1175383,medium,26,352,0.07386363636363637,12,2,5,0,0,8,0,0,0.03409090909090909,0.005681818181818182,0.014204545454545454,0.0,0.0,0.022727272727272728,0.0,0.0
1175987,medium,25,351,0.07122507122507123,5,0,7,0,2,12,0,4,0.014245014245014245,0.0,0.019943019943019943,0.0,0.005698005698005698,0.03418803418803419,0.0,0.011396011396011397
1176638,medium,21,370,0.05675675675675676,13,0,7,0,0,23,0,0,0.03513513513513514,0.0,0.01891891891891892,0.0,0.0,0.062162162162162166,0.0,0.0
1177255,high,26,387,0.06718346253229975,19,2,3,2,0,6,0,0,0.04909560723514212,0.00516795865633075,0.007751937984496124,0.00516795865633075,0.0,0.015503875968992248,0.0,0.0
1178982,high,30,427,0.0702576112412178,4,0,4,0,0,0,0,0,0.00936768149882904,0.0,0.00936768149882904,0.0,0.0,0.0,0.0,0.0
1179682,medium,12,381,0.031496062992125984,34,4,3,0,0,0,0,1,0.08923884514435695,0.010498687664041995,0.007874015748031496,0.0,0.0,0.0,0.0,0.0026246719160104987
1180577,medium,11,328,0.03353658536585366,21,4,8,1,7,3,1,1,0.06402439024390244,0.012195121951219513,0.024390243902439025,0.003048780487804878,0.021341463414634148,0.009146341463414634,0.003048780487804878,0.003048780487804878
1181311,medium,12,249,0.04819277108433735,8,1,5,0,0,1,0,0,0.0321285140562249,0.004016064257028112,0.020080321285140562,0.0,0.0,0.004016064257028112,0.0,0.0
1185938,medium,16,273,0.05860805860805861,16,1,7,2,0,3,0,1,0.05860805860805861,0.003663003663003663,0.02564102564102564,0.007326007326007326,0.0,0.01098901098901099,0.0,0.003663003663003663
1187044,medium,16,312,0.05128205128205128,13,2,4,0,0,13,1,1,0.041666666666666664,0.00641025641025641,0.01282051282051282,0.0,0.0,0.041666666666666664,0.003205128205128205,0.003205128205128205
1188004,medium,24,351,0.06837606837606838,6,5,3,3,1,3,0,0,0.017094017094017096,0.014245014245014245,0.008547008547008548,0.008547008547008548,0.002849002849002849,0.008547008547008548,0.0,0.0
1188748,high,19,360,0.05277777777777778,31,1,6,0,0,9,0,1,0.08611111111111111,0.002777777777777778,0.016666666666666666,0.0,0.0,0.025,0.0,0.002777777777777778
1188792,high,19,335,0.056716417910447764,22,0,5,0,2,14,1,4,0.06567164179104477,0.0,0.014925373134328358,0.0,0.005970149253731343,0.041791044776119404,0.0029850746268656717,0.011940298507462687
118886,medium,11,260,0.04230769230769231,18,0,4,0,0,1,0,0,0.06923076923076923,0.0,0.015384615384615385,0.0,0.0,0.0038461538461538464,0.0,0.0
1190407,medium,14,242,0.05785123966942149,17,0,9,0,0,5,1,0,0.07024793388429752,0.0,0.0371900826446281,0.0,0.0,0.02066115702479339,0.004132231404958678,0.0
1190793,high,23,349,0.0659025787965616,13,1,1,0,0,9,0,0,0.03724928366762178,0.0028653295128939827,0.0028653295128939827,0.0,0.0,0.025787965616045846,0.0,0.0
1190908,medium,25,453,0.05518763796909492,25,4,9,0,0,6,2,0,0.05518763796909492,0.008830022075055188,0.019867549668874173,0.0,0.0,0.013245033112582781,0.004415011037527594,0.0
1192415,medium,26,330,0.07878787878787878,12,1,1,1,0,6,0,4,0.03636363636363636,0.0030303030303030303,0.0030303030303030303,0.0030303030303030303,0.0,0.01818181818181818,0.0,0.012121212121212121
119361,medium,16,354,0.04519774011299435,28,2,8,4,0,6,2,2,0.07909604519774012,0.005649717514124294,0.022598870056497175,0.011299435028248588,0.0,0.01694915254237288,0.005649717514124294,0.005649717514124294
1198112,medium,19,362,0.052486187845303865,22,2,11,0,0,6,0,8,0.06077348066298342,0.0055248618784530384,0.03038674033149171,0.0,0.0,0.016574585635359115,0.0,0.022099447513812154
1200966,low,7,176,0.03977272727272727,9,0,3,0,0,6,0,0,0.05113636363636364,0.0,0.017045454545454544,0.0,0.0,0.03409090909090909,0.0,0.0
1202837,low,11,177,0.062146892655367235,6,4,3,1,0,4,0,1,0.03389830508474576,0.022598870056497175,0.01694915254237288,0.005649717514124294,0.0,0.022598870056497175,0.0,0.005649717514124294
1203095,low,6,288,0.020833333333333332,29,4,9,0,0,1,0,2,0.10069444444444445,0.013888888888888888,0.03125,0.0,0.0,0.003472222222222222,0.0,0.006944444444444444
1205275,medium,26,391,0.06649616368286446,20,0,8,0,0,5,0,4,0.05115089514066496,0.0,0.020460358056265986,0.0,0.0,0.01278772378516624,0.0,0.010230179028132993
1207331,high,19,438,0.04337899543378995,31,4,4,0,0,12,2,7,0.07077625570776255,0.0091324200913242,0.0091324200913242,0.0,0.0,0.0273972602739726,0.0045662100456621,0.01598173515981735
120793,high,17,271,0.06273062730627306,8,1,2,2,1,4,0,2,0.02952029520295203,0.0036900369003690036,0.007380073800738007,0.007380073800738007,0.0036900369003690036,0.014760147601476014,0.0,0.007380073800738007
1208371,high,21,297,0.0707070707070707,20,1,1,1,0,18,0,2,0.06734006734006734,0.003367003367003367,0.003367003367003367,0.003367003367003367,0.0,0.06060606060606061,0.0,0.006734006734006734
1212423,low,19,142,0.13380281690140844,6,0,5,0,0,0,0,0,0.04225352112676056,0.0,0.035211267605633804,0.0,0.0,0.0,0.0,0.0
1216752,medium,20,344,0.05813953488372093,14,0,0,0,0,11,0,2,0.040697674418604654,0.0,0.0,0.0,0.0,0.03197674418604651,0.0,0.005813953488372093
1218061,high,18,386,0.046632124352331605,18,0,2,1,0,17,0,7,0.046632124352331605,0.0,0.0051813471502590676,0.0025906735751295338,0.0,0.04404145077720207,0.0,0.018134715025906734
1219033,medium,22,364,0.06043956043956044,13,5,3,0,1,18,0,3,0.03571428571428571,0.013736263736263736,0.008241758241758242,0.0,0.0027472527472527475,0.04945054945054945,0.0,0.008241758241758242
1219938,medium,9,276,0.03260869565217391,5,1,6,2,0,2,0,0,0.018115942028985508,0.0036231884057971015,0.021739130434782608,0.007246376811594203,0.0,0.007246376811594203,0.0,0.0
122043,high,16,331,0.04833836858006042,13,2,3,0,0,15,0,0,0.03927492447129909,0.006042296072507553,0.00906344410876133,0.0,0.0,0.045317220543806644,0.0,0.0
1225805,medium,16,305,0.05245901639344262,17,2,7,0,0,4,0,0,0.05573770491803279,0.006557377049180328,0.022950819672131147,0.0,0.0,0.013114754098360656,0.0,0.0
1229862,high,19,588,0.03231292517006803,49,8,10,0,1,33,1,1,0.08333333333333333,0.013605442176870748,0.017006802721088437,0.0,0.0017006802721088435,0.05612244897959184,0.0017006802721088435,0.0017006802721088435
1231169,medium,25,447,0.05592841163310962,22,1,4,1,3,6,2,1,0.049217002237136466,0.0022371364653243847,0.008948545861297539,0.0022371364653243847,0.006711409395973154,0.013422818791946308,0.0044742729306487695,0.0022371364653243847
1231684,medium,24,384,0.0625,23,1,5,0,1,5,0,3,0.059895833333333336,0.0026041666666666665,0.013020833333333334,0.0,0.0026041666666666665,0.013020833333333334,0.0,0.0078125
1232625,medium,18,325,0.055384615384615386,28,1,9,0,0,5,0,0,0.08615384615384615,0.003076923076923077,0.027692307692307693,0.0,0.0,0.015384615384615385,0.0,0.0
1233176,medium,11,277,0.039711191335740074,23,0,2,1,0,9,1,2,0.08303249097472924,0.0,0.007220216606498195,0.0036101083032490976,0.0,0.032490974729241874,0.0036101083032490976,0.007220216606498195
1233798,medium,26,379,0.06860158311345646,26,6,5,0,0,4,0,0,0.06860158311345646,0.0158311345646438,0.013192612137203167,0.0,0.0,0.010554089709762533,0.0,0.0
1235039,medium,12,279,0.043010752688172046,8,0,4,2,0,5,0,0,0.02867383512544803,0.0,0.014336917562724014,0.007168458781362007,0.0,0.017921146953405017,0.0,0.0
1236188,medium,22,394,0.05583756345177665,16,3,2,1,0,6,0,1,0.04060913705583756,0.007614213197969543,0.005076142131979695,0.0025380710659898475,0.0,0.015228426395939087,0.0,0.0025380710659898475
1237393,medium,17,351,0.04843304843304843,16,3,3,1,0,8,1,0,0.045584045584045586,0.008547008547008548,0.008547008547008548,0.002849002849002849,0.0,0.022792022792022793,0.002849002849002849,0.0
1241893,medium,19,303,0.0627062706270627,3,4,8,0,1,3,0,0,0.009900990099009901,0.013201320132013201,0.026402640264026403,0.0,0.0033003300330033004,0.009900990099009901,0.0,0.0
1244877,high,15,396,0.03787878787878788,40,1,4,0,0,1,2,0,0.10101010101010101,0.0025252525252525255,0.010101010101010102,0.0,0.0,0.0025252525252525255,0.005050505050505051,0.0
1247710,high,20,378,0.05291005291005291,27,0,9,0,0,6,1,0,0.07142857142857142,0.0,0.023809523809523808,0.0,0.0,0.015873015873015872,0.0026455026455026454,0.0
1249331,high,20,484,0.04132231404958678,40,5,10,2,0,8,0,0,0.08264462809917356,0.010330578512396695,0.02066115702479339,0.004132231404958678,0.0,0.01652892561983471,0.0,0.0
1249550,medium,18,366,0.04918032786885246,12,2,11,0,3,9,0,1,0.03278688524590164,0.00546448087431694,0.030054644808743168,0.0,0.00819672131147541,0.02459016393442623,0.0,0.00273224043715847
1252690,medium,9,280,0.03214285714285714,13,0,6,0,0,11,0,1,0.04642857142857143,0.0,0.02142857142857143,0.0,0.0,0.039285714285714285,0.0,0.0035714285714285713
1259835,medium,12,312,0.038461538461538464,8,0,3,0,0,11,1,5,0.02564102564102564,0.0,0.009615384615384616,0.0,0.0,0.035256410256410256,0.003205128205128205,0.016025641025641024
1260549,medium,16,292,0.0547945205479452,21,0,3,0,0,3,0,0,0.07191780821917808,0.0,0.010273972602739725,0.0,0.0,0.010273972602739725,0.0,0.0
1261571,medium,16,222,0.07207207207207207,15,2,1,0,0,1,0,0,0.06756756756756757,0.009009009009009009,0.0045045045045045045,0.0,0.0,0.0045045045045045045,0.0,0.0
1262051,medium,15,308,0.048701298701298704,25,1,3,0,0,6,0,0,0.08116883116883117,0.003246753246753247,0.00974025974025974,0.0,0.0,0.01948051948051948,0.0,0.0
1265643,high,20,269,0.07434944237918216,20,2,4,1,0,4,0,0,0.07434944237918216,0.007434944237918215,0.01486988847583643,0.0037174721189591076,0.0,0.01486988847583643,0.0,0.0
1265932,medium,22,292,0.07534246575342465,37,2,0,0,0,0,0,0,0.1267123287671233,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0
1266148,high,19,319,0.05956112852664577,5,2,4,0,0,6,1,3,0.01567398119122257,0.006269592476489028,0.012539184952978056,0.0,0.0,0.018808777429467086,0.003134796238244514,0.009404388714733543
1267349,high,20,336,0.05952380952380952,21,0,2,0,0,4,1,1,0.0625,0.0,0.005952380952380952,0.0,0.0,0.011904761904761904,0.002976190476190476,0.002976190476190476
1268389,medium,28,350,0.08,40,0,6,0,4,2,0,2,0.11428571428571428,0.0,0.017142857142857144,0.0,0.011428571428571429,0.005714285714285714,0.0,0.005714285714285714
1271654,medium,17,314,0.054140127388535034,17,3,2,0,0,2,0,1,0.054140127388535034,0.009554140127388535,0.006369426751592357,0.0,0.0,0.006369426751592357,0.0,0.0031847133757961785
1273125,low,10,136,0.07352941176470588,8,2,3,0,0,2,0,2,0.058823529411764705,0.014705882352941176,0.022058823529411766,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176
1273337,medium,13,233,0.055793991416309016,14,1,7,0,0,9,1,0,0.060085836909871244,0.004291845493562232,0.030042918454935622,0.0,0.0,0.03862660944206009,0.004291845493562232,0.0
1277669,medium,20,355,0.056338028169014086,21,0,1,1,0,5,0,0,0.059154929577464786,0.0,0.0028169014084507044,0.0028169014084507044,0.0,0.014084507042253521,0.0,0.0
1280579,medium,19,339,0.05604719764011799,13,2,6,1,0,9,0,3,0.038348082595870206,0.0058997050147492625,0.017699115044247787,0.0029498525073746312,0.0,0.02654867256637168,0.0,0.008849557522123894
1282758,high,16,342,0.04678362573099415,20,1,10,1,0,13,0,1,0.05847953216374269,0.0029239766081871343,0.029239766081871343,0.0029239766081871343,0.0,0.038011695906432746,0.0,0.0029239766081871343
1283134,medium,14,298,0.04697986577181208,14,1,1,0,0,4,0,10,0.04697986577181208,0.003355704697986577,0.003355704697986577,0.0,0.0,0.013422818791946308,0.0,0.03355704697986577
1285608,medium,18,319,0.05642633228840126,29,1,1,0,0,1,1,2,0.09090909090909091,0.003134796238244514,0.003134796238244514,0.0,0.0,0.003134796238244514,0.003134796238244514,0.006269592476489028
1286791,medium,15,295,0.05084745762711865,9,0,4,0,3,1,0,0,0.030508474576271188,0.0,0.013559322033898305,0.0,0.010169491525423728,0.003389830508474576,0.0,0.0
129159,medium,20,384,0.052083333333333336,29,0,1,0,0,14,1,2,0.07552083333333333,0.0,0.0026041666666666665,0.0,0.0,0.036458333333333336,0.0026041666666666665,0.005208333333333333
1291998,medium,19,435,0.04367816091954023,33,1,5,0,0,14,2,3,0.07586206896551724,0.0022988505747126436,0.011494252873563218,0.0,0.0,0.03218390804597701,0.004597701149425287,0.006896551724137931
