Filename,Prompt,Language,Score_Level,essay_len,num_sentence,the_count,the_freq,aan_count,aan_freq,one_count,one_freq,demo_sing_count,demo_sing_freq,demo_pl_count,demo_pl_freq
1804571.txt,P6,SPA,medium,304,12,21,0.069078947,8,0.026315789,0,0,2,0.006578947,2,0.006578947
1806922.txt,P8,SPA,medium,336,20,15,0.044642857,5,0.014880952,2,0.005952381,6,0.017857143,0,0
1812745.txt,P4,SPA,high,361,20,16,0.04432133,8,0.022160665,0,0,13,0.03601108,2,0.005540166
1813532.txt,P5,SPA,high,310,19,14,0.04516129,4,0.012903226,0,0,12,0.038709677,1,0.003225806
1813924.txt,P4,SPA,low,297,18,17,0.057239057,13,0.043771044,1,0.003367003,10,0.033670034,0,0
1817514.txt,P5,SPA,high,506,27,41,0.081027668,13,0.0256917,0,0,8,0.015810277,2,0.003952569
1818104.txt,P2,SPA,high,515,31,5,0.009708738,15,0.029126214,0,0,7,0.013592233,0,0
1818241.txt,P6,SPA,high,360,14,13,0.036111111,23,0.063888889,0,0,5,0.013888889,0,0
1818610.txt,P7,SPA,high,305,14,26,0.085245902,7,0.02295082,4,0.013114754,2,0.006557377,0,0
1819789.txt,P8,SPA,medium,372,23,14,0.037634409,4,0.010752688,1,0.002688172,9,0.024193548,0,0
1821151.txt,P6,SPA,medium,338,6,30,0.088757396,11,0.032544379,2,0.00591716,14,0.041420118,0,0
1821697.txt,P8,SPA,high,372,14,17,0.045698925,3,0.008064516,2,0.005376344,5,0.01344086,1,0.002688172
1824206.txt,P7,SPA,low,246,10,20,0.081300813,7,0.028455285,1,0.004065041,1,0.004065041,0,0
1824900.txt,P2,SPA,high,411,15,10,0.0243309,14,0.03406326,0,0,8,0.01946472,0,0
1827971.txt,P7,SPA,medium,300,21,15,0.05,11,0.036666667,0,0,9,0.03,0,0
1830781.txt,P4,SPA,high,378,16,14,0.037037037,7,0.018518519,0,0,14,0.037037037,2,0.005291005
1831372.txt,P8,SPA,high,236,11,7,0.029661017,5,0.021186441,0,0,6,0.025423729,2,0.008474576
1831403.txt,P1,SPA,medium,341,11,14,0.041055718,22,0.064516129,6,0.017595308,3,0.008797654,0,0
1833503.txt,P8,SPA,high,378,21,18,0.047619048,9,0.023809524,1,0.002645503,6,0.015873016,2,0.005291005
1833987.txt,P4,SPA,high,357,22,19,0.053221289,10,0.028011204,2,0.005602241,7,0.019607843,2,0.005602241
1839488.txt,P2,SPA,medium,296,14,15,0.050675676,7,0.023648649,0,0,4,0.013513514,0,0
1840132.txt,P7,SPA,medium,315,19,15,0.047619048,8,0.025396825,1,0.003174603,14,0.044444444,0,0
1844735.txt,P5,SPA,medium,301,15,23,0.07641196,1,0.003322259,4,0.013289037,12,0.03986711,0,0
1847202.txt,P7,SPA,medium,318,11,18,0.056603774,6,0.018867925,2,0.006289308,10,0.031446541,0,0
1853208.txt,P6,SPA,high,322,10,21,0.065217391,14,0.043478261,0,0,4,0.01242236,0,0
1855036.txt,P7,SPA,medium,261,11,22,0.084291188,6,0.022988506,0,0,8,0.030651341,0,0
1855436.txt,P6,SPA,high,446,15,25,0.056053812,15,0.033632287,1,0.002242152,8,0.01793722,0,0
1856880.txt,P7,SPA,high,295,15,14,0.047457627,14,0.047457627,0,0,6,0.020338983,1,0.003389831
1857329.txt,P6,SPA,medium,351,20,12,0.034188034,10,0.028490028,0,0,15,0.042735043,0,0
1859914.txt,P7,SPA,high,356,19,18,0.050561798,8,0.02247191,2,0.005617978,9,0.025280899,0,0
1862135.txt,P1,SPA,high,375,18,14,0.037333333,19,0.050666667,0,0,13,0.034666667,0,0
1862857.txt,P7,SPA,high,356,12,9,0.025280899,13,0.036516854,0,0,14,0.039325843,0,0
1867898.txt,P1,SPA,high,362,15,23,0.063535912,13,0.035911602,3,0.008287293,11,0.03038674,0,0
1871293.txt,P1,SPA,low,173,6,13,0.075144509,3,0.01734104,0,0,6,0.034682081,1,0.005780347
1873223.txt,P5,SPA,high,324,13,16,0.049382716,8,0.024691358,1,0.00308642,8,0.024691358,1,0.00308642
1873373.txt,P5,SPA,high,322,17,22,0.068322981,6,0.01863354,2,0.00621118,11,0.034161491,4,0.01242236
1874897.txt,P4,SPA,high,432,24,7,0.016203704,12,0.027777778,0,0,11,0.025462963,0,0
1875166.txt,P6,SPA,medium,342,11,29,0.084795322,12,0.035087719,1,0.002923977,20,0.058479532,0,0
1877806.txt,P4,SPA,medium,360,17,18,0.05,4,0.011111111,2,0.005555556,12,0.033333333,0,0
1879287.txt,P5,SPA,medium,266,11,16,0.060150376,4,0.015037594,0,0,5,0.018796992,0,0
1883549.txt,P4,SPA,medium,334,7,28,0.083832335,12,0.035928144,6,0.017964072,7,0.020958084,1,0.002994012
1883776.txt,P6,SPA,medium,362,7,15,0.041436464,7,0.019337017,0,0,10,0.027624309,0,0
1885105.txt,P1,SPA,high,270,13,5,0.018518519,5,0.018518519,3,0.011111111,8,0.02962963,1,0.003703704
1886957.txt,P8,SPA,high,435,16,15,0.034482759,9,0.020689655,0,0,15,0.034482759,1,0.002298851
1887476.txt,P5,SPA,high,421,23,36,0.085510689,6,0.014251781,2,0.004750594,9,0.021377672,0,0
1887513.txt,P8,SPA,medium,207,8,9,0.043478261,6,0.028985507,2,0.009661836,5,0.024154589,2,0.009661836
1887736.txt,P1,SPA,medium,326,8,8,0.024539877,12,0.036809816,3,0.009202454,12,0.036809816,0,0
1888675.txt,P1,SPA,medium,295,13,21,0.071186441,13,0.044067797,0,0,10,0.033898305,0,0
1891531.txt,P6,SPA,high,342,16,13,0.038011696,15,0.043859649,0,0,5,0.014619883,0,0
1892623.txt,P7,SPA,high,380,19,25,0.065789474,11,0.028947368,0,0,8,0.021052632,0,0
1896728.txt,P4,SPA,medium,299,8,22,0.073578595,14,0.046822742,1,0.003344482,15,0.050167224,0,0
1898056.txt,P7,SPA,low,292,7,15,0.051369863,8,0.02739726,2,0.006849315,18,0.061643836,0,0
1899095.txt,P2,SPA,medium,307,12,6,0.019543974,4,0.013029316,0,0,5,0.016286645,0,0
1901065.txt,P2,SPA,medium,296,15,10,0.033783784,11,0.037162162,0,0,4,0.013513514,1,0.003378378
1903589.txt,P5,SPA,medium,298,20,7,0.023489933,8,0.026845638,0,0,16,0.053691275,0,0
1903986.txt,P1,SPA,high,427,18,20,0.046838407,18,0.042154567,2,0.004683841,9,0.021077283,0,0
1906639.txt,P2,SPA,high,378,14,12,0.031746032,13,0.034391534,0,0,7,0.018518519,2,0.005291005
1909495.txt,P1,SPA,medium,282,9,4,0.014184397,11,0.039007092,1,0.003546099,4,0.014184397,0,0
1915705.txt,P1,SPA,high,541,20,15,0.027726433,14,0.025878004,1,0.001848429,5,0.009242144,1,0.001848429
1916067.txt,P2,SPA,high,366,15,18,0.049180328,3,0.008196721,1,0.00273224,7,0.019125683,0,0
1916088.txt,P4,SPA,medium,452,28,32,0.07079646,11,0.024336283,2,0.004424779,28,0.061946903,0,0
1922074.txt,P4,SPA,high,349,16,28,0.080229226,7,0.020057307,3,0.008595989,15,0.042979943,4,0.011461318
1923251.txt,P3,SPA,medium,323,13,13,0.040247678,5,0.015479876,1,0.003095975,7,0.021671827,0,0
1924974.txt,P2,SPA,high,387,14,11,0.028423773,8,0.020671835,0,0,10,0.025839793,1,0.002583979
1925288.txt,P1,SPA,medium,301,5,11,0.03654485,2,0.006644518,6,0.019933555,9,0.029900332,1,0.003322259
1925636.txt,P7,SPA,medium,245,7,20,0.081632653,11,0.044897959,0,0,2,0.008163265,0,0
1926100.txt,P5,SPA,low,251,14,16,0.06374502,6,0.023904382,0,0,3,0.011952191,0,0
1926862.txt,P2,SPA,medium,319,15,7,0.021943574,2,0.006269592,0,0,17,0.053291536,2,0.006269592
1927251.txt,P8,SPA,medium,329,14,20,0.060790274,10,0.030395137,2,0.006079027,3,0.009118541,0,0
1934994.txt,P1,SPA,high,350,17,7,0.02,14,0.04,0,0,9,0.025714286,0,0
1935121.txt,P2,SPA,high,609,33,14,0.022988506,14,0.022988506,5,0.008210181,14,0.022988506,2,0.003284072
1935243.txt,P1,SPA,high,310,14,10,0.032258065,12,0.038709677,3,0.009677419,4,0.012903226,0,0
1935347.txt,P7,SPA,medium,357,6,34,0.095238095,8,0.022408964,0,0,8,0.022408964,0,0
1935473.txt,P4,SPA,high,308,20,9,0.029220779,3,0.00974026,0,0,12,0.038961039,3,0.00974026
1937949.txt,P6,SPA,high,425,19,20,0.047058824,23,0.054117647,1,0.002352941,6,0.014117647,1,0.002352941
1944988.txt,P3,SPA,medium,340,15,8,0.023529412,10,0.029411765,3,0.008823529,9,0.026470588,4,0.011764706
1946224.txt,P8,SPA,high,307,11,18,0.058631922,4,0.013029316,1,0.003257329,10,0.03257329,3,0.009771987
1946257.txt,P6,SPA,high,462,17,16,0.034632035,13,0.028138528,5,0.010822511,10,0.021645022,4,0.008658009
1947147.txt,P8,SPA,medium,198,8,18,0.090909091,4,0.02020202,0,0,9,0.045454545,0,0
1948622.txt,P8,SPA,medium,304,15,22,0.072368421,5,0.016447368,2,0.006578947,2,0.006578947,1,0.003289474
1952524.txt,P6,SPA,medium,325,19,17,0.052307692,15,0.046153846,0,0,6,0.018461538,0,0
1954563.txt,P2,SPA,medium,357,11,6,0.016806723,16,0.044817927,0,0,14,0.039215686,0,0
1955440.txt,P4,SPA,medium,298,13,22,0.073825503,14,0.046979866,0,0,6,0.020134228,0,0
1957711.txt,P3,SPA,low,236,17,16,0.06779661,9,0.038135593,2,0.008474576,13,0.055084746,1,0.004237288
1960235.txt,P4,SPA,medium,321,20,28,0.087227414,3,0.009345794,1,0.003115265,13,0.040498442,3,0.009345794
1964253.txt,P4,SPA,medium,260,9,18,0.069230769,5,0.019230769,0,0,7,0.026923077,0,0
1965043.txt,P7,SPA,high,311,6,14,0.045016077,11,0.035369775,0,0,5,0.01607717,1,0.003215434
1967505.txt,P7,SPA,low,304,13,21,0.069078947,6,0.019736842,0,0,3,0.009868421,0,0
1969448.txt,P5,SPA,high,343,17,33,0.096209913,2,0.005830904,3,0.008746356,18,0.052478134,0,0
1970364.txt,P1,SPA,medium,323,11,5,0.015479876,23,0.07120743,4,0.012383901,11,0.034055728,0,0
1970447.txt,P6,SPA,low,242,13,11,0.045454545,7,0.02892562,0,0,8,0.033057851,3,0.012396694
1973307.txt,P2,SPA,high,377,14,11,0.029177719,5,0.013262599,1,0.00265252,10,0.026525199,3,0.00795756
1973630.txt,P8,SPA,medium,287,11,13,0.045296167,10,0.034843206,1,0.003484321,11,0.038327526,1,0.003484321
1976735.txt,P4,SPA,high,443,20,23,0.051918736,8,0.018058691,1,0.002257336,11,0.0248307,0,0
1980133.txt,P2,SPA,medium,333,17,10,0.03003003,12,0.036036036,0,0,15,0.045045045,1,0.003003003
1980942.txt,P7,SPA,medium,301,13,32,0.106312292,7,0.023255814,0,0,9,0.029900332,0,0
1984052.txt,P4,SPA,high,450,18,32,0.071111111,14,0.031111111,1,0.002222222,12,0.026666667,1,0.002222222
1984410.txt,P4,SPA,high,295,15,13,0.044067797,4,0.013559322,1,0.003389831,16,0.054237288,0,0
1988999.txt,P7,SPA,medium,359,19,33,0.091922006,8,0.022284123,0,0,15,0.04178273,0,0
1989288.txt,P8,SPA,medium,314,13,10,0.031847134,9,0.02866242,0,0,13,0.041401274,1,0.003184713
1997315.txt,P5,SPA,high,325,13,28,0.086153846,4,0.012307692,0,0,15,0.046153846,2,0.006153846
1999363.txt,P5,SPA,high,327,12,30,0.091743119,4,0.012232416,2,0.006116208,5,0.01529052,2,0.006116208
