Filename,Prompt,Language,Score_Level,essay_len,num_sentence,the_count,the_freq,aan_count,aan_freq,one_count,one_freq,demo_sing_count,demo_sing_freq,demo_pl_count,demo_pl_freq
1738777.txt,P7,ZHO,medium,355,15,35,0.098591549,11,0.030985915,0,0,6,0.016901408,0,0
1745000.txt,P6,ZHO,medium,459,19,25,0.054466231,15,0.032679739,0,0,7,0.015250545,0,0
1745915.txt,P4,ZHO,medium,290,20,14,0.048275862,9,0.031034483,0,0,7,0.024137931,0,0
1747868.txt,P5,ZHO,medium,298,18,11,0.036912752,8,0.026845638,0,0,8,0.026845638,1,0.003355705
1749313.txt,P6,ZHO,high,535,21,35,0.065420561,27,0.05046729,0,0,10,0.018691589,0,0
1754555.txt,P8,ZHO,medium,326,19,9,0.027607362,6,0.018404908,1,0.003067485,5,0.015337423,2,0.006134969
1764148.txt,P3,ZHO,medium,218,12,9,0.041284404,1,0.004587156,0,0,4,0.018348624,1,0.004587156
1765684.txt,P8,ZHO,low,321,16,20,0.062305296,4,0.012461059,1,0.003115265,8,0.024922118,0,0
1767030.txt,P7,ZHO,medium,226,11,18,0.079646018,5,0.022123894,0,0,2,0.008849558,0,0
1767803.txt,P3,ZHO,high,576,29,23,0.039930556,8,0.013888889,1,0.001736111,11,0.019097222,5,0.008680556
1769428.txt,P6,ZHO,medium,317,17,31,0.097791798,9,0.028391167,1,0.003154574,4,0.012618297,0,0
1770864.txt,P5,ZHO,medium,265,15,24,0.090566038,1,0.003773585,0,0,4,0.01509434,0,0
1770915.txt,P1,ZHO,medium,257,11,12,0.046692607,10,0.038910506,7,0.027237354,6,0.023346304,0,0
1773824.txt,P1,ZHO,medium,336,15,7,0.020833333,5,0.014880952,5,0.014880952,8,0.023809524,0,0
1775114.txt,P7,ZHO,high,369,20,32,0.086720867,2,0.005420054,1,0.002710027,4,0.010840108,1,0.002710027
1780537.txt,P5,ZHO,medium,364,28,27,0.074175824,6,0.016483516,0,0,8,0.021978022,0,0
1780783.txt,P7,ZHO,medium,366,16,9,0.024590164,3,0.008196721,2,0.005464481,5,0.013661202,1,0.00273224
1781285.txt,P4,ZHO,medium,365,17,17,0.046575342,6,0.016438356,0,0,11,0.030136986,1,0.002739726
1783725.txt,P6,ZHO,medium,265,12,13,0.049056604,12,0.045283019,0,0,1,0.003773585,0,0
1784392.txt,P3,ZHO,high,461,23,20,0.043383948,5,0.010845987,1,0.002169197,8,0.017353579,3,0.006507592
1789659.txt,P5,ZHO,medium,248,18,12,0.048387097,6,0.024193548,0,0,5,0.02016129,1,0.004032258
1789981.txt,P8,ZHO,medium,292,13,5,0.017123288,14,0.047945205,1,0.003424658,5,0.017123288,1,0.003424658
1790794.txt,P1,ZHO,medium,222,16,6,0.027027027,7,0.031531532,4,0.018018018,5,0.022522523,0,0
1790870.txt,P4,ZHO,medium,309,16,22,0.071197411,3,0.009708738,1,0.003236246,10,0.03236246,0,0
1799981.txt,P8,ZHO,medium,451,15,21,0.046563193,9,0.019955654,6,0.013303769,24,0.053215078,1,0.002217295
1801303.txt,P7,ZHO,high,386,13,22,0.056994819,5,0.012953368,0,0,13,0.033678756,1,0.002590674
1805847.txt,P1,ZHO,medium,403,18,20,0.049627792,13,0.032258065,5,0.012406948,8,0.019851117,0,0
1806306.txt,P3,ZHO,medium,299,19,11,0.036789298,3,0.010033445,0,0,5,0.016722408,3,0.010033445
1807688.txt,P6,ZHO,medium,356,22,20,0.056179775,17,0.047752809,0,0,6,0.016853933,0,0
1807724.txt,P7,ZHO,high,405,21,14,0.034567901,11,0.027160494,0,0,9,0.022222222,0,0
1812668.txt,P1,ZHO,low,140,9,13,0.092857143,2,0.014285714,3,0.021428571,1,0.007142857,0,0
1815259.txt,P7,ZHO,high,408,17,44,0.107843137,5,0.012254902,1,0.00245098,4,0.009803922,3,0.007352941
1815758.txt,P4,ZHO,medium,266,16,2,0.007518797,1,0.003759398,0,0,3,0.011278195,0,0
1821687.txt,P2,ZHO,medium,318,18,15,0.047169811,2,0.006289308,1,0.003144654,5,0.01572327,0,0
1823752.txt,P8,ZHO,medium,304,23,8,0.026315789,2,0.006578947,4,0.013157895,1,0.003289474,0,0
1824048.txt,P5,ZHO,medium,362,17,9,0.024861878,2,0.005524862,2,0.005524862,4,0.011049724,2,0.005524862
1824790.txt,P1,ZHO,medium,305,24,13,0.042622951,8,0.026229508,1,0.003278689,3,0.009836066,2,0.006557377
1825004.txt,P1,ZHO,high,403,21,17,0.042183623,15,0.037220844,7,0.017369727,5,0.012406948,0,0
1825212.txt,P6,ZHO,medium,322,21,12,0.037267081,8,0.02484472,0,0,8,0.02484472,0,0
1826810.txt,P5,ZHO,high,326,19,7,0.021472393,8,0.024539877,0,0,10,0.030674847,1,0.003067485
1829713.txt,P2,ZHO,medium,346,27,2,0.005780347,8,0.023121387,0,0,3,0.00867052,0,0
1831826.txt,P7,ZHO,high,360,27,19,0.052777778,10,0.027777778,0,0,1,0.002777778,0,0
1832138.txt,P8,ZHO,medium,309,21,2,0.006472492,11,0.035598706,1,0.003236246,4,0.012944984,0,0
1832730.txt,P2,ZHO,high,391,20,22,0.056265985,6,0.015345269,3,0.007672634,8,0.020460358,1,0.002557545
1836889.txt,P1,ZHO,medium,314,9,7,0.022292994,10,0.031847134,7,0.022292994,5,0.015923567,0,0
1837869.txt,P1,ZHO,medium,303,21,7,0.02310231,8,0.02640264,2,0.00660066,7,0.02310231,1,0.00330033
1838160.txt,P2,ZHO,medium,292,24,15,0.051369863,4,0.01369863,2,0.006849315,6,0.020547945,0,0
1838709.txt,P4,ZHO,medium,301,28,16,0.053156146,0,0,2,0.006644518,7,0.023255814,0,0
1839454.txt,P3,ZHO,medium,346,14,30,0.086705202,3,0.00867052,2,0.005780347,12,0.034682081,0,0
1842469.txt,P4,ZHO,low,94,6,8,0.085106383,1,0.010638298,0,0,1,0.010638298,0,0
1843813.txt,P3,ZHO,medium,267,16,6,0.02247191,4,0.014981273,1,0.003745318,4,0.014981273,0,0
1843909.txt,P5,ZHO,medium,287,18,9,0.031358885,4,0.013937282,2,0.006968641,6,0.020905923,0,0
1846289.txt,P3,ZHO,medium,440,15,13,0.029545455,10,0.022727273,1,0.002272727,11,0.025,1,0.002272727
1848116.txt,P8,ZHO,low,206,20,14,0.067961165,10,0.048543689,0,0,1,0.004854369,0,0
1850915.txt,P5,ZHO,medium,321,20,16,0.049844237,5,0.015576324,2,0.00623053,2,0.00623053,0,0
1851358.txt,P2,ZHO,medium,313,21,8,0.025559105,4,0.012779553,0,0,3,0.009584665,1,0.003194888
1857994.txt,P1,ZHO,medium,387,16,5,0.012919897,7,0.018087855,5,0.012919897,7,0.018087855,5,0.012919897
1862213.txt,P4,ZHO,medium,376,16,30,0.079787234,4,0.010638298,1,0.002659574,15,0.039893617,1,0.002659574
1863598.txt,P5,ZHO,high,419,20,21,0.050119332,8,0.019093079,0,0,5,0.011933174,1,0.002386635
1872486.txt,P7,ZHO,medium,312,8,23,0.073717949,2,0.006410256,1,0.003205128,6,0.019230769,0,0
1879085.txt,P2,ZHO,medium,273,15,7,0.025641026,8,0.029304029,0,0,5,0.018315018,0,0
1881024.txt,P8,ZHO,medium,248,16,16,0.064516129,6,0.024193548,2,0.008064516,7,0.028225806,0,0
1881808.txt,P8,ZHO,medium,302,13,6,0.01986755,7,0.023178808,0,0,5,0.016556291,0,0
1881835.txt,P7,ZHO,medium,325,13,24,0.073846154,7,0.021538462,0,0,4,0.012307692,1,0.003076923
1883710.txt,P3,ZHO,high,374,17,17,0.045454545,8,0.021390374,0,0,6,0.016042781,1,0.002673797
1883814.txt,P6,ZHO,high,431,22,26,0.060324826,14,0.032482599,0,0,12,0.027842227,0,0
1886379.txt,P1,ZHO,medium,296,16,7,0.023648649,10,0.033783784,3,0.010135135,6,0.02027027,0,0
1886561.txt,P3,ZHO,medium,301,12,9,0.029900332,3,0.009966777,0,0,9,0.029900332,0,0
1886837.txt,P5,ZHO,medium,250,15,21,0.084,6,0.024,0,0,5,0.02,1,0.004
1887879.txt,P4,ZHO,medium,346,20,29,0.083815029,7,0.020231214,2,0.005780347,3,0.00867052,0,0
1888048.txt,P7,ZHO,medium,170,8,16,0.094117647,3,0.017647059,0,0,1,0.005882353,0,0
1888691.txt,P8,ZHO,low,179,16,12,0.067039106,1,0.005586592,0,0,1,0.005586592,0,0
1891040.txt,P3,ZHO,medium,309,11,8,0.025889968,5,0.01618123,1,0.003236246,4,0.012944984,0,0
1893059.txt,P5,ZHO,medium,375,16,26,0.069333333,9,0.024,0,0,6,0.016,1,0.002666667
1895082.txt,P3,ZHO,high,367,22,9,0.024523161,11,0.029972752,0,0,6,0.016348774,1,0.002724796
1896558.txt,P7,ZHO,medium,263,18,13,0.049429658,5,0.019011407,1,0.003802281,14,0.053231939,0,0
1897115.txt,P7,ZHO,medium,316,19,25,0.079113924,2,0.006329114,0,0,8,0.025316456,1,0.003164557
1900348.txt,P7,ZHO,medium,316,14,28,0.088607595,2,0.006329114,0,0,1,0.003164557,3,0.009493671
1902737.txt,P3,ZHO,medium,290,20,9,0.031034483,2,0.006896552,0,0,5,0.017241379,1,0.003448276
1903817.txt,P7,ZHO,medium,281,11,9,0.03202847,1,0.003558719,0,0,4,0.014234875,0,0
1906708.txt,P3,ZHO,high,342,19,4,0.011695906,8,0.023391813,0,0,15,0.043859649,0,0
1917949.txt,P1,ZHO,high,498,14,31,0.062248996,11,0.022088353,2,0.004016064,14,0.02811245,1,0.002008032
1920674.txt,P3,ZHO,medium,309,21,4,0.012944984,4,0.012944984,0,0,14,0.045307443,0,0
1922932.txt,P6,ZHO,medium,324,15,3,0.009259259,13,0.040123457,0,0,2,0.00617284,1,0.00308642
1926264.txt,P8,ZHO,medium,319,29,13,0.040752351,8,0.02507837,0,0,2,0.006269592,0,0
1928372.txt,P2,ZHO,low,158,12,5,0.03164557,2,0.012658228,1,0.006329114,4,0.025316456,0,0
1929220.txt,P5,ZHO,high,460,24,24,0.052173913,9,0.019565217,1,0.002173913,8,0.017391304,1,0.002173913
1933471.txt,P1,ZHO,medium,284,20,9,0.031690141,7,0.024647887,4,0.014084507,4,0.014084507,0,0
1933790.txt,P4,ZHO,medium,257,17,23,0.089494163,3,0.011673152,6,0.023346304,5,0.019455253,0,0
1934104.txt,P3,ZHO,medium,273,9,5,0.018315018,0,0,0,0,4,0.014652015,0,0
1935920.txt,P6,ZHO,medium,390,20,14,0.035897436,25,0.064102564,1,0.002564103,9,0.023076923,0,0
1941006.txt,P5,ZHO,high,799,38,40,0.050062578,20,0.025031289,0,0,33,0.041301627,1,0.001251564
1941245.txt,P1,ZHO,medium,314,14,23,0.073248408,0,0,5,0.015923567,5,0.015923567,1,0.003184713
1941769.txt,P8,ZHO,medium,296,16,11,0.037162162,5,0.016891892,0,0,9,0.030405405,2,0.006756757
1943633.txt,P3,ZHO,medium,285,20,8,0.028070175,3,0.010526316,1,0.003508772,10,0.035087719,1,0.003508772
1946412.txt,P6,ZHO,medium,337,20,20,0.059347181,15,0.044510386,0,0,4,0.011869436,0,0
1948238.txt,P2,ZHO,medium,338,24,10,0.029585799,4,0.01183432,0,0,5,0.014792899,0,0
1948656.txt,P5,ZHO,medium,312,31,30,0.096153846,1,0.003205128,0,0,3,0.009615385,0,0
1950137.txt,P8,ZHO,medium,206,8,6,0.029126214,1,0.004854369,0,0,2,0.009708738,2,0.009708738
1956422.txt,P5,ZHO,medium,467,26,25,0.053533191,5,0.010706638,1,0.002141328,5,0.010706638,3,0.006423983
1959186.txt,P4,ZHO,high,331,23,26,0.078549849,13,0.039274924,3,0.009063444,7,0.021148036,3,0.009063444
1962854.txt,P6,ZHO,medium,403,18,31,0.076923077,17,0.042183623,0,0,5,0.012406948,0,0
1966030.txt,P1,ZHO,medium,336,17,22,0.06547619,7,0.020833333,5,0.014880952,10,0.029761905,0,0
1969107.txt,P3,ZHO,low,137,8,4,0.02919708,3,0.02189781,0,0,4,0.02919708,0,0
1969367.txt,P4,ZHO,medium,297,22,25,0.084175084,5,0.016835017,2,0.006734007,5,0.016835017,0,0
1970260.txt,P5,ZHO,high,308,17,15,0.048701299,4,0.012987013,0,0,2,0.006493506,0,0
1970410.txt,P4,ZHO,medium,253,10,27,0.106719368,5,0.019762846,0,0,7,0.027667984,0,0
1971447.txt,P8,ZHO,medium,335,11,25,0.074626866,6,0.017910448,7,0.020895522,5,0.014925373,0,0
1974614.txt,P4,ZHO,low,269,16,6,0.022304833,2,0.007434944,0,0,9,0.033457249,2,0.007434944
1977014.txt,P4,ZHO,medium,311,16,18,0.057877814,4,0.012861736,0,0,7,0.022508039,0,0
1977740.txt,P6,ZHO,medium,360,16,18,0.05,9,0.025,0,0,15,0.041666667,0,0
1979833.txt,P3,ZHO,medium,275,19,30,0.109090909,1,0.003636364,0,0,1,0.003636364,2,0.007272727
1980125.txt,P4,ZHO,low,92,7,1,0.010869565,3,0.032608696,0,0,2,0.02173913,0,0
1980653.txt,P7,ZHO,medium,381,18,37,0.097112861,8,0.020997375,2,0.005249344,7,0.018372703,3,0.007874016
1982859.txt,P4,ZHO,medium,330,24,33,0.1,0,0,2,0.006060606,4,0.012121212,0,0
1983276.txt,P6,ZHO,high,347,12,15,0.043227666,15,0.043227666,0,0,7,0.020172911,0,0
1989384.txt,P8,ZHO,medium,339,22,7,0.020648968,0,0,2,0.005899705,2,0.005899705,0,0
1993690.txt,P2,ZHO,medium,273,20,15,0.054945055,7,0.025641026,0,0,5,0.018315018,0,0
1998110.txt,P6,ZHO,medium,337,17,18,0.053412463,17,0.050445104,0,0,8,0.023738872,1,0.002967359
1999007.txt,P1,ZHO,medium,325,17,17,0.052307692,6,0.018461538,3,0.009230769,5,0.015384615,0,0
1999967.txt,P1,ZHO,medium,288,15,1,0.003472222,6,0.020833333,7,0.024305556,8,0.027777778,0,0
